Date,Temperature
2020-03-21 00:00,24.863207
2020-03-21 01:00,24.833208
2020-03-21 02:00,23.333208
2020-03-21 03:00,22.823208
2020-03-21 04:00,22.603207
2020-03-21 05:00,22.333208
2020-03-21 06:00,22.203207
2020-03-21 07:00,24.733208
2020-03-21 08:00,28.033207
2020-03-21 09:00,30.433207
2020-03-21 10:00,32.45321
2020-03-21 11:00,33.963207
2020-03-21 12:00,35.09321
2020-03-21 13:00,35.59321
2020-03-21 14:00,35.803207
2020-03-21 15:00,35.333206
2020-03-21 16:00,34.02321
2020-03-21 17:00,32.053207
2020-03-21 18:00,28.673206
2020-03-21 19:00,25.413208
2020-03-21 20:00,24.203207
2020-03-21 21:00,23.753208
2020-03-21 22:00,23.363207
2020-03-21 23:00,23.013206
2020-03-22 00:00,22.573208
2020-03-22 01:00,23.273207
2020-03-22 02:00,23.863207
2020-03-22 03:00,23.963207
2020-03-22 04:00,24.013206
2020-03-22 05:00,23.993208
2020-03-22 06:00,23.963207
2020-03-22 07:00,25.573208
2020-03-22 08:00,28.213207
2020-03-22 09:00,29.643208
2020-03-22 10:00,30.643208
2020-03-22 11:00,31.573208
2020-03-22 12:00,32.553207
2020-03-22 13:00,33.563206
2020-03-22 14:00,34.61321
2020-03-22 15:00,33.463207
2020-03-22 16:00,33.61321
2020-03-22 17:00,32.193207
2020-03-22 18:00,29.303207
2020-03-22 19:00,26.543207
2020-03-22 20:00,25.393208
2020-03-22 21:00,25.063208
2020-03-22 22:00,24.763206
2020-03-22 23:00,24.443207
2020-03-23 00:00,23.973207
2020-03-23 01:00,24.423206
2020-03-23 02:00,24.913208
2020-03-23 03:00,24.923206
2020-03-23 04:00,23.443207
2020-03-23 05:00,22.873207
2020-03-23 06:00,22.743208
2020-03-23 07:00,25.763206
2020-03-23 08:00,28.763206
2020-03-23 09:00,30.803207
2020-03-23 10:00,32.723206
2020-03-23 11:00,34.413208
2020-03-23 12:00,35.403206
2020-03-23 13:00,35.963207
2020-03-23 14:00,36.223206
2020-03-23 15:00,35.763206
2020-03-23 16:00,34.553207
2020-03-23 17:00,32.213207
2020-03-23 18:00,28.383207
2020-03-23 19:00,25.673206
2020-03-23 20:00,24.833208
2020-03-23 21:00,24.743208
2020-03-23 22:00,24.593206
2020-03-23 23:00,24.173206
2020-03-24 00:00,23.383207
2020-03-24 01:00,23.013206
2020-03-24 02:00,22.733208
2020-03-24 03:00,22.623207
2020-03-24 04:00,22.593206
2020-03-24 05:00,22.553207
2020-03-24 06:00,22.463207
2020-03-24 07:00,25.813208
2020-03-24 08:00,28.653208
2020-03-24 09:00,30.843206
2020-03-24 10:00,32.853207
2020-03-24 11:00,34.473206
2020-03-24 12:00,35.513206
2020-03-24 13:00,36.153206
2020-03-24 14:00,36.373207
2020-03-24 15:00,35.903206
2020-03-24 16:00,34.603207
2020-03-24 17:00,32.193207
2020-03-24 18:00,28.423206
2020-03-24 19:00,26.023207
2020-03-24 20:00,25.423206
2020-03-24 21:00,25.343206
2020-03-24 22:00,25.043207
2020-03-24 23:00,24.543207
2020-03-25 00:00,23.863207
2020-03-25 01:00,23.503208
2020-03-25 02:00,23.283207
2020-03-25 03:00,23.083208
2020-03-25 04:00,23.033207
2020-03-25 05:00,22.903208
2020-03-25 06:00,22.753208
2020-03-25 07:00,25.833208
2020-03-25 08:00,29.403208
2020-03-25 09:00,31.813208
2020-03-25 10:00,33.86321
2020-03-25 11:00,35.29321
2020-03-25 12:00,36.27321
2020-03-25 13:00,36.723206
2020-03-25 14:00,36.733208
2020-03-25 15:00,36.053207
2020-03-25 16:00,34.563206
2020-03-25 17:00,32.153206
2020-03-25 18:00,28.503208
2020-03-25 19:00,26.263206
2020-03-25 20:00,25.903208
2020-03-25 21:00,25.953207
2020-03-25 22:00,25.793207
2020-03-25 23:00,25.503208
2020-03-26 00:00,26.153208
2020-03-26 01:00,25.783207
2020-03-26 02:00,24.943207
2020-03-26 03:00,23.933207
2020-03-26 04:00,23.203207
2020-03-26 05:00,23.103207
2020-03-26 06:00,22.933207
2020-03-26 07:00,26.063208
2020-03-26 08:00,29.453207
2020-03-26 09:00,31.733208
2020-03-26 10:00,33.61321
2020-03-26 11:00,34.993206
2020-03-26 12:00,36.033207
2020-03-26 13:00,36.443207
2020-03-26 14:00,36.403206
2020-03-26 15:00,35.77321
2020-03-26 16:00,34.34321
2020-03-26 17:00,32.09321
2020-03-26 18:00,28.713207
2020-03-26 19:00,26.673206
2020-03-26 20:00,26.133207
2020-03-26 21:00,25.973207
2020-03-26 22:00,25.583208
2020-03-26 23:00,24.993208
2020-03-27 00:00,24.263206
2020-03-27 01:00,23.833208
2020-03-27 02:00,23.563208
2020-03-27 03:00,23.453207
2020-03-27 04:00,23.383207
2020-03-27 05:00,23.333208
2020-03-27 06:00,23.193207
2020-03-27 07:00,25.923206
2020-03-27 08:00,29.173206
2020-03-27 09:00,31.383207
2020-03-27 10:00,33.233208
2020-03-27 11:00,34.723206
2020-03-27 12:00,35.993206
2020-03-27 13:00,36.483208
2020-03-27 14:00,36.663208
2020-03-27 15:00,36.353207
2020-03-27 16:00,35.533207
2020-03-27 17:00,33.86321
2020-03-27 18:00,30.583208
2020-03-27 19:00,27.723207
2020-03-27 20:00,26.223207
2020-03-27 21:00,25.893208
2020-03-27 22:00,25.683207
2020-03-27 23:00,25.203207
2020-03-28 00:00,24.683207
2020-03-28 01:00,24.263206
2020-03-28 02:00,23.643208
2020-03-28 03:00,24.653208
2020-03-28 04:00,25.143208
2020-03-28 05:00,25.213207
2020-03-28 06:00,25.273207
2020-03-28 07:00,26.703207
2020-03-28 08:00,29.193207
2020-03-28 09:00,31.423206
2020-03-28 10:00,33.303207
2020-03-28 11:00,34.763206
2020-03-28 12:00,35.86321
2020-03-28 13:00,36.43321
2020-03-28 14:00,36.603207
2020-03-28 15:00,36.20321
2020-03-28 16:00,35.153206
2020-03-28 17:00,33.20321
2020-03-28 18:00,29.743208
2020-03-28 19:00,28.883207
2020-03-28 20:00,27.033207
2020-03-28 21:00,26.133207
2020-03-28 22:00,25.783207
2020-03-28 23:00,25.743208
2020-03-29 00:00,25.703207
2020-03-29 01:00,25.733208
2020-03-29 02:00,25.673206
2020-03-29 03:00,25.643208
2020-03-29 04:00,25.683207
2020-03-29 05:00,25.603207
2020-03-29 06:00,25.703207
2020-03-29 07:00,26.973207
2020-03-29 08:00,29.133207
2020-03-29 09:00,31.293207
2020-03-29 10:00,33.20321
2020-03-29 11:00,34.743206
2020-03-29 12:00,35.873207
2020-03-29 13:00,36.43321
2020-03-29 14:00,36.50321
2020-03-29 15:00,35.913208
2020-03-29 16:00,34.603207
2020-03-29 17:00,32.25321
2020-03-29 18:00,28.593206
2020-03-29 19:00,26.323208
2020-03-29 20:00,25.033207
2020-03-29 21:00,24.483208
2020-03-29 22:00,24.043207
2020-03-29 23:00,23.743208
2020-03-30 00:00,23.473207
2020-03-30 01:00,23.793207
2020-03-30 02:00,24.433207
2020-03-30 03:00,24.613207
2020-03-30 04:00,24.703207
2020-03-30 05:00,24.723207
2020-03-30 06:00,24.583208
2020-03-30 07:00,26.303207
2020-03-30 08:00,28.963207
2020-03-30 09:00,31.453207
2020-03-30 10:00,33.473206
2020-03-30 11:00,35.073208
2020-03-30 12:00,36.303207
2020-03-30 13:00,36.95321
2020-03-30 14:00,37.153206
2020-03-30 15:00,36.723206
2020-03-30 16:00,35.553207
2020-03-30 17:00,33.393208
2020-03-30 18:00,29.763206
2020-03-30 19:00,28.963207
2020-03-30 20:00,26.843206
2020-03-30 21:00,25.763206
2020-03-30 22:00,25.203207
2020-03-30 23:00,24.823208
2020-03-31 00:00,24.533207
2020-03-31 01:00,24.733208
2020-03-31 02:00,24.893208
2020-03-31 03:00,24.813208
2020-03-31 04:00,24.783207
2020-03-31 05:00,24.783207
2020-03-31 06:00,24.773207
2020-03-31 07:00,25.683207
2020-03-31 08:00,27.423206
2020-03-31 09:00,30.463207
2020-03-31 10:00,32.803207
2020-03-31 11:00,34.45321
2020-03-31 12:00,35.893208
2020-03-31 13:00,36.77321
2020-03-31 14:00,36.903206
2020-03-31 15:00,36.59321
2020-03-31 16:00,35.573208
2020-03-31 17:00,33.573208
2020-03-31 18:00,29.963207
2020-03-31 19:00,28.663208
2020-03-31 20:00,26.453207
2020-03-31 21:00,25.603207
2020-03-31 22:00,25.303207
2020-03-31 23:00,25.163208
2020-04-01 00:00,25.093206
2020-04-01 01:00,25.673206
2020-04-01 02:00,25.763206
2020-04-01 03:00,25.633207
2020-04-01 04:00,24.803207
2020-04-01 05:00,24.623207
2020-04-01 06:00,24.423206
2020-04-01 07:00,27.173206
2020-04-01 08:00,29.843206
2020-04-01 09:00,32.133205
2020-04-01 10:00,33.853207
2020-04-01 11:00,35.393208
2020-04-01 12:00,36.43321
2020-04-01 13:00,37.063206
2020-04-01 14:00,37.09321
2020-04-01 15:00,36.563206
2020-04-01 16:00,35.243206
2020-04-01 17:00,32.883205
2020-04-01 18:00,29.273207
2020-04-01 19:00,27.333208
2020-04-01 20:00,26.273207
2020-04-01 21:00,26.083208
2020-04-01 22:00,26.053207
2020-04-01 23:00,25.933207
2020-04-02 00:00,25.683207
2020-04-02 01:00,25.303207
2020-04-02 02:00,24.683207
2020-04-02 03:00,24.243208
2020-04-02 04:00,24.033207
2020-04-02 05:00,23.953207
2020-04-02 06:00,23.763206
2020-04-02 07:00,26.973207
2020-04-02 08:00,29.913208
2020-04-02 09:00,31.973206
2020-04-02 10:00,33.833206
2020-04-02 11:00,35.143208
2020-04-02 12:00,36.163208
2020-04-02 13:00,36.723206
2020-04-02 14:00,36.853207
2020-04-02 15:00,36.103207
2020-04-02 16:00,34.853207
2020-04-02 17:00,32.583206
2020-04-02 18:00,29.183207
2020-04-02 19:00,27.633207
2020-04-02 20:00,26.583208
2020-04-02 21:00,26.383207
2020-04-02 22:00,26.323208
2020-04-02 23:00,26.133207
2020-04-03 00:00,25.833208
2020-04-03 01:00,25.413208
2020-04-03 02:00,24.643208
2020-04-03 03:00,23.953207
2020-04-03 04:00,23.743208
2020-04-03 05:00,23.673206
2020-04-03 06:00,23.553207
2020-04-03 07:00,26.733208
2020-04-03 08:00,29.903208
2020-04-03 09:00,32.43321
2020-04-03 10:00,34.79321
2020-04-03 11:00,36.533207
2020-04-03 12:00,37.833206
2020-04-03 13:00,38.533207
2020-04-03 14:00,38.75321
2020-04-03 15:00,38.27321
2020-04-03 16:00,36.833206
2020-04-03 17:00,34.223206
2020-04-03 18:00,30.503208
2020-04-03 19:00,27.603207
2020-04-03 20:00,26.583208
2020-04-03 21:00,26.533207
2020-04-03 22:00,26.673206
2020-04-03 23:00,26.563208
2020-04-04 00:00,26.303207
2020-04-04 01:00,25.913208
2020-04-04 02:00,25.353207
2020-04-04 03:00,24.803207
2020-04-04 04:00,24.373207
2020-04-04 05:00,24.403208
2020-04-04 06:00,24.343206
2020-04-04 07:00,27.293207
2020-04-04 08:00,29.993208
2020-04-04 09:00,32.353207
2020-04-04 10:00,34.45321
2020-04-04 11:00,36.103207
2020-04-04 12:00,37.283207
2020-04-04 13:00,37.983208
2020-04-04 14:00,38.20321
2020-04-04 15:00,37.86321
2020-04-04 16:00,36.633205
2020-04-04 17:00,34.373207
2020-04-04 18:00,30.463207
2020-04-04 19:00,26.703207
2020-04-04 20:00,26.283207
2020-04-04 21:00,26.773207
2020-04-04 22:00,27.163208
2020-04-04 23:00,27.193207
2020-04-05 00:00,26.933207
2020-04-05 01:00,26.603207
2020-04-05 02:00,26.083208
2020-04-05 03:00,25.493208
2020-04-05 04:00,24.663208
2020-04-05 05:00,23.813208
2020-04-05 06:00,23.443207
2020-04-05 07:00,26.913208
2020-04-05 08:00,29.833208
2020-04-05 09:00,32.25321
2020-04-05 10:00,34.323208
2020-04-05 11:00,35.86321
2020-04-05 12:00,36.833206
2020-04-05 13:00,37.553207
2020-04-05 14:00,37.723206
2020-04-05 15:00,35.623207
2020-04-05 16:00,33.883205
2020-04-05 17:00,32.583206
2020-04-05 18:00,29.833208
2020-04-05 19:00,27.173206
2020-04-05 20:00,27.143208
2020-04-05 21:00,27.353207
2020-04-05 22:00,27.173206
2020-04-05 23:00,26.633207
2020-04-06 00:00,26.043207
2020-04-06 01:00,25.463207
2020-04-06 02:00,24.653208
2020-04-06 03:00,24.193207
2020-04-06 04:00,23.913208
2020-04-06 05:00,23.793207
2020-04-06 06:00,23.673206
2020-04-06 07:00,26.903208
2020-04-06 08:00,29.863207
2020-04-06 09:00,31.413208
2020-04-06 10:00,33.803207
2020-04-06 11:00,35.303207
2020-04-06 12:00,36.45321
2020-04-06 13:00,37.083206
2020-04-06 14:00,37.323208
2020-04-06 15:00,36.923206
2020-04-06 16:00,35.823208
2020-04-06 17:00,33.84321
2020-04-06 18:00,30.293207
2020-04-06 19:00,27.553207
2020-04-06 20:00,26.473207
2020-04-06 21:00,26.423206
2020-04-06 22:00,26.313208
2020-04-06 23:00,25.843206
2020-04-07 00:00,25.203207
2020-04-07 01:00,24.793207
2020-04-07 02:00,25.293207
2020-04-07 03:00,25.813208
2020-04-07 04:00,25.303207
2020-04-07 05:00,25.973207
2020-04-07 06:00,25.883207
2020-04-07 07:00,26.963207
2020-04-07 08:00,28.223207
2020-04-07 09:00,29.983208
2020-04-07 10:00,32.723206
2020-04-07 11:00,34.79321
2020-04-07 12:00,36.073208
2020-04-07 13:00,36.483208
2020-04-07 14:00,35.083206
2020-04-07 15:00,35.913208
2020-04-07 16:00,34.213207
2020-04-07 17:00,33.603207
2020-04-07 18:00,30.973207
2020-04-07 19:00,28.603207
2020-04-07 20:00,26.823208
2020-04-07 21:00,26.283207
2020-04-07 22:00,26.183207
2020-04-07 23:00,25.963207
2020-04-08 00:00,25.573208
2020-04-08 01:00,26.093206
2020-04-08 02:00,25.213207
2020-04-08 03:00,26.053207
2020-04-08 04:00,26.123207
2020-04-08 05:00,26.143208
2020-04-08 06:00,26.153208
2020-04-08 07:00,27.383207
2020-04-08 08:00,28.813208
2020-04-08 09:00,31.643208
2020-04-08 10:00,31.443207
2020-04-08 11:00,31.883207
2020-04-08 12:00,31.873207
2020-04-08 13:00,32.04321
2020-04-08 14:00,31.943207
2020-04-08 15:00,31.553207
2020-04-08 16:00,31.073208
2020-04-08 17:00,30.853207
2020-04-08 18:00,28.993208
2020-04-08 19:00,27.803207
2020-04-08 20:00,27.303207
2020-04-08 21:00,27.023207
2020-04-08 22:00,27.143208
2020-04-08 23:00,27.133207
2020-04-09 00:00,27.253208
2020-04-09 01:00,27.113207
2020-04-09 02:00,26.993208
2020-04-09 03:00,26.423206
2020-04-09 04:00,26.213207
2020-04-09 05:00,26.023207
2020-04-09 06:00,25.773207
2020-04-09 07:00,27.193207
2020-04-09 08:00,28.023207
2020-04-09 09:00,28.963207
2020-04-09 10:00,29.953207
2020-04-09 11:00,30.193207
2020-04-09 12:00,30.713207
2020-04-09 13:00,32.463207
2020-04-09 14:00,31.503208
2020-04-09 15:00,32.423206
2020-04-09 16:00,31.153208
2020-04-09 17:00,31.633207
2020-04-09 18:00,29.973207
2020-04-09 19:00,28.783207
2020-04-09 20:00,27.863207
2020-04-09 21:00,27.353207
2020-04-09 22:00,27.203207
2020-04-09 23:00,27.613207
2020-04-10 00:00,27.403208
2020-04-10 01:00,27.153208
2020-04-10 02:00,26.903208
2020-04-10 03:00,26.753208
2020-04-10 04:00,26.633207
2020-04-10 05:00,26.493208
2020-04-10 06:00,26.453207
2020-04-10 07:00,27.533207
2020-04-10 08:00,29.913208
2020-04-10 09:00,31.673206
2020-04-10 10:00,31.683207
2020-04-10 11:00,31.923206
2020-04-10 12:00,31.903208
2020-04-10 13:00,32.00321
2020-04-10 14:00,31.893208
2020-04-10 15:00,31.763206
2020-04-10 16:00,31.443207
2020-04-10 17:00,31.373207
2020-04-10 18:00,29.853207
2020-04-10 19:00,28.713207
2020-04-10 20:00,27.763206
2020-04-10 21:00,27.203207
2020-04-10 22:00,26.813208
2020-04-10 23:00,26.523207
2020-04-11 00:00,25.873207
2020-04-11 01:00,25.493208
2020-04-11 02:00,25.033207
2020-04-11 03:00,24.563208
2020-04-11 04:00,24.173206
2020-04-11 05:00,23.933207
2020-04-11 06:00,23.933207
2020-04-11 07:00,27.103207
2020-04-11 08:00,29.713207
2020-04-11 09:00,31.773207
2020-04-11 10:00,33.493206
2020-04-11 11:00,34.693207
2020-04-11 12:00,35.653206
2020-04-11 13:00,36.20321
2020-04-11 14:00,36.373207
2020-04-11 15:00,36.18321
2020-04-11 16:00,34.95321
2020-04-11 17:00,33.54321
2020-04-11 18:00,31.523207
2020-04-11 19:00,29.643208
2020-04-11 20:00,28.213207
2020-04-11 21:00,27.123207
2020-04-11 22:00,26.183207
2020-04-11 23:00,25.733208
2020-04-12 00:00,25.673206
2020-04-12 01:00,25.773207
2020-04-12 02:00,25.763206
2020-04-12 03:00,26.023207
2020-04-12 04:00,26.173206
2020-04-12 05:00,26.323208
2020-04-12 06:00,26.583208
2020-04-12 07:00,27.993208
2020-04-12 08:00,29.683207
2020-04-12 09:00,31.353207
2020-04-12 10:00,32.553207
2020-04-12 11:00,32.813206
2020-04-12 12:00,32.75321
2020-04-12 13:00,32.653206
2020-04-12 14:00,32.693207
2020-04-12 15:00,32.883205
2020-04-12 16:00,32.693207
2020-04-12 17:00,32.11321
2020-04-12 18:00,30.863207
2020-04-12 19:00,29.323208
2020-04-12 20:00,28.323208
2020-04-12 21:00,27.643208
2020-04-12 22:00,26.923206
2020-04-12 23:00,26.773207
2020-04-13 00:00,26.613207
2020-04-13 01:00,26.463207
2020-04-13 02:00,26.353207
2020-04-13 03:00,26.293207
2020-04-13 04:00,26.223207
2020-04-13 05:00,26.173206
2020-04-13 06:00,26.073208
2020-04-13 07:00,26.593206
2020-04-13 08:00,27.543207
2020-04-13 09:00,29.753208
2020-04-13 10:00,31.573208
2020-04-13 11:00,30.383207
2020-04-13 12:00,30.173206
2020-04-13 13:00,30.043207
2020-04-13 14:00,30.153208
2020-04-13 15:00,30.383207
2020-04-13 16:00,30.373207
2020-04-13 17:00,30.353207
2020-04-13 18:00,29.483208
2020-04-13 19:00,28.133207
2020-04-13 20:00,27.973207
2020-04-13 21:00,27.793207
2020-04-13 22:00,27.443207
2020-04-13 23:00,27.203207
2020-04-14 00:00,26.943207
2020-04-14 01:00,26.753208
2020-04-14 02:00,26.493208
2020-04-14 03:00,26.013206
2020-04-14 04:00,25.813208
2020-04-14 05:00,25.373207
2020-04-14 06:00,25.183207
2020-04-14 07:00,27.223207
2020-04-14 08:00,28.453207
2020-04-14 09:00,30.233208
2020-04-14 10:00,31.723207
2020-04-14 11:00,31.293207
2020-04-14 12:00,31.883207
2020-04-14 13:00,31.973206
2020-04-14 14:00,31.683207
2020-04-14 15:00,31.443207
2020-04-14 16:00,31.393208
2020-04-14 17:00,31.713207
2020-04-14 18:00,30.323208
2020-04-14 19:00,29.243208
2020-04-14 20:00,28.313208
2020-04-14 21:00,27.603207
2020-04-14 22:00,27.033207
2020-04-14 23:00,26.643208
2020-04-15 00:00,26.253208
2020-04-15 01:00,25.893208
2020-04-15 02:00,25.483208
2020-04-15 03:00,25.213207
2020-04-15 04:00,25.063208
2020-04-15 05:00,24.993208
2020-04-15 06:00,25.053207
2020-04-15 07:00,27.353207
2020-04-15 08:00,29.573208
2020-04-15 09:00,30.183207
2020-04-15 10:00,30.573208
2020-04-15 11:00,30.803207
2020-04-15 12:00,30.803207
2020-04-15 13:00,31.283207
2020-04-15 14:00,31.043207
2020-04-15 15:00,30.813208
2020-04-15 16:00,30.383207
2020-04-15 17:00,29.853207
2020-04-15 18:00,28.743208
2020-04-15 19:00,28.803207
2020-04-15 20:00,27.783207
2020-04-15 21:00,27.053207
2020-04-15 22:00,26.413208
2020-04-15 23:00,25.893208
2020-04-16 00:00,25.423206
2020-04-16 01:00,25.003208
2020-04-16 02:00,24.613207
2020-04-16 03:00,24.323208
2020-04-16 04:00,24.213207
2020-04-16 05:00,24.253208
2020-04-16 06:00,24.363207
2020-04-16 07:00,26.953207
2020-04-16 08:00,29.293207
2020-04-16 09:00,31.263206
2020-04-16 10:00,32.993206
2020-04-16 11:00,34.163208
2020-04-16 12:00,34.95321
2020-04-16 13:00,34.943207
2020-04-16 14:00,34.75321
2020-04-16 15:00,33.133205
2020-04-16 16:00,33.70321
2020-04-16 17:00,32.743206
2020-04-16 18:00,30.913208
2020-04-16 19:00,28.543207
2020-04-16 20:00,27.453207
2020-04-16 21:00,26.683207
2020-04-16 22:00,26.193207
2020-04-16 23:00,25.893208
2020-04-17 00:00,25.583208
2020-04-17 01:00,25.223207
2020-04-17 02:00,25.513206
2020-04-17 03:00,25.723207
2020-04-17 04:00,25.783207
2020-04-17 05:00,25.743208
2020-04-17 06:00,25.853207
2020-04-17 07:00,27.563208
2020-04-17 08:00,29.503208
2020-04-17 09:00,31.213207
2020-04-17 10:00,32.723206
2020-04-17 11:00,33.77321
2020-04-17 12:00,34.693207
2020-04-17 13:00,35.223206
2020-04-17 14:00,34.213207
2020-04-17 15:00,34.883205
2020-04-17 16:00,34.083206
2020-04-17 17:00,32.763206
2020-04-17 18:00,30.383207
2020-04-17 19:00,29.433207
2020-04-17 20:00,27.993208
2020-04-17 21:00,27.083208
2020-04-17 22:00,26.533207
2020-04-17 23:00,26.203207
2020-04-18 00:00,25.893208
2020-04-18 01:00,25.743208
2020-04-18 02:00,26.183207
2020-04-18 03:00,26.193207
2020-04-18 04:00,26.163208
2020-04-18 05:00,26.103207
2020-04-18 06:00,26.253208
2020-04-18 07:00,27.813208
2020-04-18 08:00,29.993208
2020-04-18 09:00,31.853207
2020-04-18 10:00,33.473206
2020-04-18 11:00,34.70321
2020-04-18 12:00,35.663208
2020-04-18 13:00,36.233208
2020-04-18 14:00,36.423206
2020-04-18 15:00,36.173206
2020-04-18 16:00,35.413208
2020-04-18 17:00,33.993206
2020-04-18 18:00,31.443207
2020-04-18 19:00,29.653208
2020-04-18 20:00,27.933207
2020-04-18 21:00,27.333208
2020-04-18 22:00,26.673206
2020-04-18 23:00,26.383207
2020-04-19 00:00,26.253208
2020-04-19 01:00,26.043207
2020-04-19 02:00,26.203207
2020-04-19 03:00,26.443207
2020-04-19 04:00,25.643208
2020-04-19 05:00,25.303207
2020-04-19 06:00,25.573208
2020-04-19 07:00,28.203207
2020-04-19 08:00,30.333208
2020-04-19 09:00,32.103207
2020-04-19 10:00,33.713207
2020-04-19 11:00,34.943207
2020-04-19 12:00,35.913208
2020-04-19 13:00,36.52321
2020-04-19 14:00,36.68321
2020-04-19 15:00,36.413208
2020-04-19 16:00,35.383205
2020-04-19 17:00,34.61321
2020-04-19 18:00,32.393208
2020-04-19 19:00,29.573208
2020-04-19 20:00,27.853207
2020-04-19 21:00,27.163208
2020-04-19 22:00,26.963207
2020-04-19 23:00,26.543207
2020-04-20 00:00,25.913208
2020-04-20 01:00,25.363207
2020-04-20 02:00,24.883207
2020-04-20 03:00,24.503208
2020-04-20 04:00,24.213207
2020-04-20 05:00,24.093206
2020-04-20 06:00,24.513206
2020-04-20 07:00,27.643208
2020-04-20 08:00,29.833208
2020-04-20 09:00,31.793207
2020-04-20 10:00,33.813206
2020-04-20 11:00,35.603207
2020-04-20 12:00,36.903206
2020-04-20 13:00,37.733208
2020-04-20 14:00,37.983208
2020-04-20 15:00,37.963207
2020-04-20 16:00,37.283207
2020-04-20 17:00,35.823208
2020-04-20 18:00,32.633205
2020-04-20 19:00,29.663208
2020-04-20 20:00,27.823208
2020-04-20 21:00,27.243208
2020-04-20 22:00,27.043207
2020-04-20 23:00,26.733208
2020-04-21 00:00,26.023207
2020-04-21 01:00,25.533207
2020-04-21 02:00,25.043207
2020-04-21 03:00,24.613207
2020-04-21 04:00,24.453207
2020-04-21 05:00,24.323208
2020-04-21 06:00,24.653208
2020-04-21 07:00,27.833208
2020-04-21 08:00,30.593206
2020-04-21 09:00,32.68321
2020-04-21 10:00,34.423206
2020-04-21 11:00,36.09321
2020-04-21 12:00,37.463207
2020-04-21 13:00,38.04321
2020-04-21 14:00,38.00321
2020-04-21 15:00,37.50321
2020-04-21 16:00,36.423206
2020-04-21 17:00,34.45321
2020-04-21 18:00,30.953207
2020-04-21 19:00,28.193207
2020-04-21 20:00,27.253208
2020-04-21 21:00,27.253208
2020-04-21 22:00,27.193207
2020-04-21 23:00,27.113207
2020-04-22 00:00,27.483208
2020-04-22 01:00,27.363207
2020-04-22 02:00,26.483208
2020-04-22 03:00,25.503208
2020-04-22 04:00,25.163208
2020-04-22 05:00,24.973207
2020-04-22 06:00,25.333208
2020-04-22 07:00,28.213207
2020-04-22 08:00,30.663208
