Date,Temperature
2020-05-24 19:00,28.713207
2020-05-24 20:00,28.353207
2020-05-24 21:00,28.073208
2020-05-24 22:00,27.813208
2020-05-24 23:00,27.583208
2020-05-25 00:00,27.373207
2020-05-25 01:00,27.183207
2020-05-25 02:00,26.993208
2020-05-25 03:00,26.883207
2020-05-25 04:00,26.813208
2020-05-25 05:00,26.753208
2020-05-25 06:00,27.173206
2020-05-25 07:00,28.983208
2020-05-25 08:00,28.933207
2020-05-25 09:00,29.783207
2020-05-25 10:00,30.713207
2020-05-25 11:00,31.293207
2020-05-25 12:00,31.993206
2020-05-25 13:00,32.633205
2020-05-25 14:00,33.04321
2020-05-25 15:00,33.29321
2020-05-25 16:00,32.18321
2020-05-25 17:00,32.283207
2020-05-25 18:00,31.603207
2020-05-25 19:00,30.543207
2020-05-25 20:00,30.063208
2020-05-25 21:00,29.843206
2020-05-25 22:00,29.403208
2020-05-25 23:00,29.003208
2020-05-26 00:00,28.803207
2020-05-26 01:00,28.283207
2020-05-26 02:00,27.833208
2020-05-26 03:00,27.523207
2020-05-26 04:00,27.493208
2020-05-26 05:00,27.133207
2020-05-26 06:00,27.563208
2020-05-26 07:00,29.233208
2020-05-26 08:00,29.073208
2020-05-26 09:00,29.163208
2020-05-26 10:00,29.983208
2020-05-26 11:00,31.073208
2020-05-26 12:00,32.243206
2020-05-26 13:00,32.95321
2020-05-26 14:00,33.373207
2020-05-26 15:00,32.43321
2020-05-26 16:00,32.323208
2020-05-26 17:00,32.11321
2020-05-26 18:00,31.613207
2020-05-26 19:00,33.653206
2020-05-26 20:00,32.443207
2020-05-26 21:00,31.923206
2020-05-26 22:00,31.493208
2020-05-26 23:00,30.993208
2020-05-27 00:00,30.423206
2020-05-27 01:00,29.873207
2020-05-27 02:00,29.363207
2020-05-27 03:00,28.683207
2020-05-27 04:00,28.173206
2020-05-27 05:00,27.853207
2020-05-27 06:00,28.083208
2020-05-27 07:00,29.203207
2020-05-27 08:00,29.683207
2020-05-27 09:00,30.703207
2020-05-27 10:00,31.513206
2020-05-27 11:00,32.463207
2020-05-27 12:00,33.663208
2020-05-27 13:00,34.833206
2020-05-27 14:00,34.733208
2020-05-27 15:00,34.553207
2020-05-27 16:00,34.983208
2020-05-27 17:00,34.45321
2020-05-27 18:00,33.25321
2020-05-27 19:00,32.61321
2020-05-27 20:00,31.593206
2020-05-27 21:00,30.803207
2020-05-27 22:00,30.133207
2020-05-27 23:00,29.563208
2020-05-28 00:00,29.003208
2020-05-28 01:00,28.413208
2020-05-28 02:00,27.903208
2020-05-28 03:00,27.403208
2020-05-28 04:00,27.633207
2020-05-28 05:00,27.543207
2020-05-28 06:00,27.813208
2020-05-28 07:00,28.623207
2020-05-28 08:00,28.913208
2020-05-28 09:00,30.033207
2020-05-28 10:00,30.513206
2020-05-28 11:00,31.483208
2020-05-28 12:00,31.933207
2020-05-28 13:00,32.573208
2020-05-28 14:00,32.653206
2020-05-28 15:00,32.513206
2020-05-28 16:00,32.143208
2020-05-28 17:00,31.893208
2020-05-28 18:00,31.083208
2020-05-28 19:00,29.763206
2020-05-28 20:00,29.473207
2020-05-28 21:00,29.193207
2020-05-28 22:00,28.953207
2020-05-28 23:00,28.673206
2020-05-29 00:00,28.213207
2020-05-29 01:00,27.813208
2020-05-29 02:00,27.613207
2020-05-29 03:00,27.093206
2020-05-29 04:00,27.203207
2020-05-29 05:00,26.663208
2020-05-29 06:00,26.963207
2020-05-29 07:00,28.203207
2020-05-29 08:00,28.683207
2020-05-29 09:00,29.573208
2020-05-29 10:00,29.443207
2020-05-29 11:00,29.643208
2020-05-29 12:00,30.343206
2020-05-29 13:00,31.183207
2020-05-29 14:00,31.033207
2020-05-29 15:00,31.133207
2020-05-29 16:00,31.553207
2020-05-29 17:00,31.703207
2020-05-29 18:00,30.593206
2020-05-29 19:00,29.903208
2020-05-29 20:00,29.063208
2020-05-29 21:00,28.453207
2020-05-29 22:00,27.943207
2020-05-29 23:00,27.493208
2020-05-30 00:00,27.053207
2020-05-30 01:00,26.693207
2020-05-30 02:00,26.413208
2020-05-30 03:00,26.193207
2020-05-30 04:00,26.023207
2020-05-30 05:00,25.813208
2020-05-30 06:00,26.353207
2020-05-30 07:00,28.803207
2020-05-30 08:00,29.053207
2020-05-30 09:00,30.893208
2020-05-30 10:00,30.603207
2020-05-30 11:00,30.883207
2020-05-30 12:00,31.043207
2020-05-30 13:00,31.403208
2020-05-30 14:00,31.033207
2020-05-30 15:00,30.763206
2020-05-30 16:00,30.283207
2020-05-30 17:00,29.833208
2020-05-30 18:00,29.273207
2020-05-30 19:00,30.183207
2020-05-30 20:00,29.313208
2020-05-30 21:00,28.573208
2020-05-30 22:00,27.963207
2020-05-30 23:00,27.493208
2020-05-31 00:00,27.083208
2020-05-31 01:00,26.723207
2020-05-31 02:00,26.303207
2020-05-31 03:00,25.923206
2020-05-31 04:00,25.633207
2020-05-31 05:00,25.503208
2020-05-31 06:00,26.293207
2020-05-31 07:00,29.023207
2020-05-31 08:00,30.643208
2020-05-31 09:00,31.823208
2020-05-31 10:00,32.893208
2020-05-31 11:00,33.813206
2020-05-31 12:00,34.563206
2020-05-31 13:00,35.04321
2020-05-31 14:00,34.123207
2020-05-31 15:00,33.663208
2020-05-31 16:00,33.393208
2020-05-31 17:00,33.213207
2020-05-31 18:00,32.063206
2020-05-31 19:00,29.393208
2020-05-31 20:00,28.843206
2020-05-31 21:00,28.523207
2020-05-31 22:00,28.323208
2020-05-31 23:00,28.013206
2020-06-01 00:00,27.653208
2020-06-01 01:00,27.353207
2020-06-01 02:00,27.123207
2020-06-01 03:00,26.993208
2020-06-01 04:00,26.863207
2020-06-01 05:00,26.463207
2020-06-01 06:00,27.123207
2020-06-01 07:00,29.423206
2020-06-01 08:00,29.673206
2020-06-01 09:00,30.943207
2020-06-01 10:00,31.223207
2020-06-01 11:00,31.343206
2020-06-01 12:00,31.373207
2020-06-01 13:00,32.223206
2020-06-01 14:00,31.883207
2020-06-01 15:00,31.743208
2020-06-01 16:00,32.723206
2020-06-01 17:00,32.553207
2020-06-01 18:00,31.453207
2020-06-01 19:00,30.893208
2020-06-01 20:00,30.123207
2020-06-01 21:00,29.393208
2020-06-01 22:00,28.763206
2020-06-01 23:00,28.343206
2020-06-02 00:00,28.153208
2020-06-02 01:00,28.043207
2020-06-02 02:00,27.873207
2020-06-02 03:00,27.463207
2020-06-02 04:00,27.243208
2020-06-02 05:00,27.003208
2020-06-02 06:00,27.173206
2020-06-02 07:00,28.123207
2020-06-02 08:00,29.623207
2020-06-02 09:00,30.213207
2020-06-02 10:00,31.863207
2020-06-02 11:00,31.953207
2020-06-02 12:00,32.163208
2020-06-02 13:00,32.513206
2020-06-02 14:00,31.953207
2020-06-02 15:00,31.343206
2020-06-02 16:00,30.723207
2020-06-02 17:00,30.393208
2020-06-02 18:00,29.533207
2020-06-02 19:00,28.463207
2020-06-02 20:00,28.083208
2020-06-02 21:00,27.883207
2020-06-02 22:00,27.723207
2020-06-02 23:00,27.693207
2020-06-03 00:00,27.513206
2020-06-03 01:00,27.303207
2020-06-03 02:00,27.003208
2020-06-03 03:00,26.783207
2020-06-03 04:00,26.443207
2020-06-03 05:00,26.183207
2020-06-03 06:00,26.533207
2020-06-03 07:00,28.393208
2020-06-03 08:00,29.613207
2020-06-03 09:00,30.123207
2020-06-03 10:00,29.833208
2020-06-03 11:00,31.933207
2020-06-03 12:00,33.223206
2020-06-03 13:00,33.973206
2020-06-03 14:00,33.013206
2020-06-03 15:00,32.693207
2020-06-03 16:00,32.133205
2020-06-03 17:00,32.553207
2020-06-03 18:00,31.543207
2020-06-03 19:00,30.543207
2020-06-03 20:00,29.573208
2020-06-03 21:00,28.753208
2020-06-03 22:00,27.913208
2020-06-03 23:00,27.333208
2020-06-04 00:00,27.433207
2020-06-04 01:00,27.283207
2020-06-04 02:00,27.013206
2020-06-04 03:00,27.183207
2020-06-04 04:00,27.273207
2020-06-04 05:00,27.333208
2020-06-04 06:00,27.353207
2020-06-04 07:00,27.723207
2020-06-04 08:00,29.193207
2020-06-04 09:00,30.753208
2020-06-04 10:00,30.263206
2020-06-04 11:00,30.373207
2020-06-04 12:00,30.153208
2020-06-04 13:00,29.993208
2020-06-04 14:00,29.793207
2020-06-04 15:00,29.573208
2020-06-04 16:00,29.353207
2020-06-04 17:00,29.053207
2020-06-04 18:00,28.473207
2020-06-04 19:00,28.473207
2020-06-04 20:00,27.983208
2020-06-04 21:00,27.663208
2020-06-04 22:00,27.373207
2020-06-04 23:00,26.963207
2020-06-05 00:00,26.603207
2020-06-05 01:00,26.303207
2020-06-05 02:00,26.083208
2020-06-05 03:00,26.013206
2020-06-05 04:00,25.963207
2020-06-05 05:00,25.863207
2020-06-05 06:00,26.453207
2020-06-05 07:00,28.663208
2020-06-05 08:00,29.163208
2020-06-05 09:00,31.093206
2020-06-05 10:00,31.373207
2020-06-05 11:00,32.193207
2020-06-05 12:00,32.04321
2020-06-05 13:00,32.09321
2020-06-05 14:00,31.513206
2020-06-05 15:00,30.993208
2020-06-05 16:00,30.513206
2020-06-05 17:00,30.083208
2020-06-05 18:00,29.573208
2020-06-05 19:00,28.723207
2020-06-05 20:00,28.403208
2020-06-05 21:00,28.033207
2020-06-05 22:00,27.643208
2020-06-05 23:00,27.283207
2020-06-06 00:00,27.323208
2020-06-06 01:00,26.963207
2020-06-06 02:00,26.683207
2020-06-06 03:00,26.473207
2020-06-06 04:00,26.203207
2020-06-06 05:00,25.943207
2020-06-06 06:00,26.453207
2020-06-06 07:00,28.353207
2020-06-06 08:00,29.053207
2020-06-06 09:00,29.793207
2020-06-06 10:00,29.523207
2020-06-06 11:00,29.623207
2020-06-06 12:00,29.673206
2020-06-06 13:00,30.213207
2020-06-06 14:00,29.893208
2020-06-06 15:00,29.483208
2020-06-06 16:00,29.083208
2020-06-06 17:00,29.373207
2020-06-06 18:00,28.353207
2020-06-06 19:00,28.783207
2020-06-06 20:00,28.583208
2020-06-06 21:00,28.343206
2020-06-06 22:00,27.893208
2020-06-06 23:00,27.653208
2020-06-07 00:00,27.353207
2020-06-07 01:00,26.963207
2020-06-07 02:00,26.563208
2020-06-07 03:00,26.323208
2020-06-07 04:00,26.173206
2020-06-07 05:00,25.963207
2020-06-07 06:00,26.103207
2020-06-07 07:00,27.983208
2020-06-07 08:00,29.553207
2020-06-07 09:00,30.423206
2020-06-07 10:00,31.313208
2020-06-07 11:00,32.173206
2020-06-07 12:00,32.973206
2020-06-07 13:00,33.333206
2020-06-07 14:00,32.50321
2020-06-07 15:00,32.083206
2020-06-07 16:00,31.623207
2020-06-07 17:00,31.413208
2020-06-07 18:00,30.413208
2020-06-07 19:00,31.603207
2020-06-07 20:00,30.923206
2020-06-07 21:00,30.153208
2020-06-07 22:00,29.733208
2020-06-07 23:00,29.353207
2020-06-08 00:00,28.933207
2020-06-08 01:00,27.923206
2020-06-08 02:00,27.233208
2020-06-08 03:00,26.763206
2020-06-08 04:00,26.343206
2020-06-08 05:00,26.193207
2020-06-08 06:00,26.593206
2020-06-08 07:00,28.613207
2020-06-08 08:00,30.483208
2020-06-08 09:00,31.743208
2020-06-08 10:00,32.813206
2020-06-08 11:00,33.733208
2020-06-08 12:00,33.29321
2020-06-08 13:00,34.84321
2020-06-08 14:00,34.903206
2020-06-08 15:00,33.59321
2020-06-08 16:00,33.163208
2020-06-08 17:00,32.643208
2020-06-08 18:00,31.893208
2020-06-08 19:00,31.563208
2020-06-08 20:00,31.263206
2020-06-08 21:00,29.833208
2020-06-08 22:00,29.013206
2020-06-08 23:00,28.373207
2020-06-09 00:00,27.643208
2020-06-09 01:00,27.023207
2020-06-09 02:00,26.413208
2020-06-09 03:00,25.913208
2020-06-09 04:00,25.623207
2020-06-09 05:00,25.463207
2020-06-09 06:00,25.903208
2020-06-09 07:00,27.983208
2020-06-09 08:00,29.983208
2020-06-09 09:00,31.613207
2020-06-09 10:00,33.123207
2020-06-09 11:00,34.123207
2020-06-09 12:00,34.763206
2020-06-09 13:00,33.103207
2020-06-09 14:00,33.483208
2020-06-09 15:00,33.283207
2020-06-09 16:00,32.84321
2020-06-09 17:00,32.59321
2020-06-09 18:00,31.473207
2020-06-09 19:00,31.293207
2020-06-09 20:00,30.423206
2020-06-09 21:00,29.303207
2020-06-09 22:00,28.963207
2020-06-09 23:00,28.193207
2020-06-10 00:00,27.643208
2020-06-10 01:00,27.183207
2020-06-10 02:00,26.803207
2020-06-10 03:00,26.583208
2020-06-10 04:00,26.313208
2020-06-10 05:00,26.103207
2020-06-10 06:00,26.413208
2020-06-10 07:00,27.423206
2020-06-10 08:00,28.403208
2020-06-10 09:00,28.283207
2020-06-10 10:00,28.493208
2020-06-10 11:00,28.723207
2020-06-10 12:00,28.963207
2020-06-10 13:00,29.123207
2020-06-10 14:00,29.223207
2020-06-10 15:00,29.233208
2020-06-10 16:00,29.053207
2020-06-10 17:00,29.403208
2020-06-10 18:00,28.953207
2020-06-10 19:00,29.273207
2020-06-10 20:00,28.893208
2020-06-10 21:00,28.663208
2020-06-10 22:00,28.303207
2020-06-10 23:00,27.973207
2020-06-11 00:00,27.683207
2020-06-11 01:00,27.323208
2020-06-11 02:00,26.923206
2020-06-11 03:00,26.633207
2020-06-11 04:00,26.483208
2020-06-11 05:00,26.253208
2020-06-11 06:00,26.403208
2020-06-11 07:00,28.263206
2020-06-11 08:00,28.413208
2020-06-11 09:00,29.003208
2020-06-11 10:00,28.923206
2020-06-11 11:00,29.153208
2020-06-11 12:00,29.043207
2020-06-11 13:00,28.873207
2020-06-11 14:00,28.693207
2020-06-11 15:00,28.443207
2020-06-11 16:00,28.093206
2020-06-11 17:00,28.363207
2020-06-11 18:00,27.733208
2020-06-11 19:00,29.173206
2020-06-11 20:00,28.793207
2020-06-11 21:00,28.423206
2020-06-11 22:00,27.973207
2020-06-11 23:00,27.613207
2020-06-12 00:00,27.313208
2020-06-12 01:00,27.373207
2020-06-12 02:00,26.743208
2020-06-12 03:00,26.503208
2020-06-12 04:00,26.383207
2020-06-12 05:00,26.343206
2020-06-12 06:00,26.473207
2020-06-12 07:00,27.143208
2020-06-12 08:00,28.073208
2020-06-12 09:00,28.423206
2020-06-12 10:00,28.483208
2020-06-12 11:00,28.643208
2020-06-12 12:00,28.653208
2020-06-12 13:00,28.723207
2020-06-12 14:00,28.723207
2020-06-12 15:00,28.643208
2020-06-12 16:00,28.643208
2020-06-12 17:00,29.223207
2020-06-12 18:00,28.203207
2020-06-12 19:00,28.573208
2020-06-12 20:00,27.953207
2020-06-12 21:00,27.463207
2020-06-12 22:00,27.023207
2020-06-12 23:00,26.573208
2020-06-13 00:00,26.073208
2020-06-13 01:00,25.763206
2020-06-13 02:00,25.433207
2020-06-13 03:00,25.233208
2020-06-13 04:00,25.023207
2020-06-13 05:00,24.863207
2020-06-13 06:00,25.373207
2020-06-13 07:00,27.513206
2020-06-13 08:00,28.203207
2020-06-13 09:00,29.133207
2020-06-13 10:00,28.863207
2020-06-13 11:00,28.933207
2020-06-13 12:00,28.863207
2020-06-13 13:00,28.823208
2020-06-13 14:00,28.713207
2020-06-13 15:00,28.563208
2020-06-13 16:00,28.533207
2020-06-13 17:00,28.973207
2020-06-13 18:00,28.133207
2020-06-13 19:00,27.973207
2020-06-13 20:00,27.923206
2020-06-13 21:00,27.703207
2020-06-13 22:00,27.473207
2020-06-13 23:00,27.173206
2020-06-14 00:00,26.893208
2020-06-14 01:00,26.743208
2020-06-14 02:00,26.533207
2020-06-14 03:00,26.383207
2020-06-14 04:00,26.193207
2020-06-14 05:00,26.143208
2020-06-14 06:00,26.373207
2020-06-14 07:00,27.513206
2020-06-14 08:00,28.023207
2020-06-14 09:00,28.323208
2020-06-14 10:00,28.543207
2020-06-14 11:00,28.673206
2020-06-14 12:00,28.743208
2020-06-14 13:00,28.723207
2020-06-14 14:00,28.613207
2020-06-14 15:00,28.433207
2020-06-14 16:00,28.153208
2020-06-14 17:00,27.843206
2020-06-14 18:00,27.523207
2020-06-14 19:00,27.773207
2020-06-14 20:00,27.043207
2020-06-14 21:00,26.493208
2020-06-14 22:00,25.863207
2020-06-14 23:00,25.313208
2020-06-15 00:00,25.103207
2020-06-15 01:00,24.873207
2020-06-15 02:00,24.703207
2020-06-15 03:00,24.683207
2020-06-15 04:00,24.673206
2020-06-15 05:00,24.713207
2020-06-15 06:00,25.243208
2020-06-15 07:00,27.283207
2020-06-15 08:00,29.253208
2020-06-15 09:00,29.363207
2020-06-15 10:00,29.243208
2020-06-15 11:00,29.253208
2020-06-15 12:00,29.223207
2020-06-15 13:00,29.263206
2020-06-15 14:00,29.203207
2020-06-15 15:00,29.123207
2020-06-15 16:00,28.933207
2020-06-15 17:00,29.463207
2020-06-15 18:00,28.613207
2020-06-15 19:00,27.993208
2020-06-15 20:00,27.303207
2020-06-15 21:00,26.913208
2020-06-15 22:00,26.633207
2020-06-15 23:00,26.333208
2020-06-16 00:00,26.153208
2020-06-16 01:00,25.983208
2020-06-16 02:00,25.893208
2020-06-16 03:00,25.583208
2020-06-16 04:00,25.723207
2020-06-16 05:00,25.713207
2020-06-16 06:00,26.033207
2020-06-16 07:00,27.793207
2020-06-16 08:00,28.573208
2020-06-16 09:00,29.183207
2020-06-16 10:00,30.033207
2020-06-16 11:00,30.553207
2020-06-16 12:00,30.223207
2020-06-16 13:00,30.143208
2020-06-16 14:00,29.903208
2020-06-16 15:00,29.663208
2020-06-16 16:00,29.433207
2020-06-16 17:00,29.003208
2020-06-16 18:00,28.993208
2020-06-16 19:00,28.443207
2020-06-16 20:00,28.043207
2020-06-16 21:00,27.673206
2020-06-16 22:00,27.373207
2020-06-16 23:00,27.243208
2020-06-17 00:00,27.143208
2020-06-17 01:00,26.773207
2020-06-17 02:00,26.473207
2020-06-17 03:00,26.173206
2020-06-17 04:00,25.913208
2020-06-17 05:00,25.653208
2020-06-17 06:00,25.853207
2020-06-17 07:00,27.813208
2020-06-17 08:00,29.423206
2020-06-17 09:00,30.663208
2020-06-17 10:00,31.323208
2020-06-17 11:00,31.493208
2020-06-17 12:00,32.993206
2020-06-17 13:00,31.983208
2020-06-17 14:00,31.513206
2020-06-17 15:00,31.103207
2020-06-17 16:00,30.693207
2020-06-17 17:00,30.463207
2020-06-17 18:00,30.083208
2020-06-17 19:00,29.273207
2020-06-17 20:00,28.743208
2020-06-17 21:00,28.203207
2020-06-17 22:00,27.533207
2020-06-17 23:00,26.883207
2020-06-18 00:00,26.513206
2020-06-18 01:00,26.133207
2020-06-18 02:00,25.743208
2020-06-18 03:00,25.363207
2020-06-18 04:00,25.083208
2020-06-18 05:00,24.863207
2020-06-18 06:00,25.253208
2020-06-18 07:00,27.613207
2020-06-18 08:00,29.643208
2020-06-18 09:00,30.993208
2020-06-18 10:00,30.403208
2020-06-18 11:00,30.453207
2020-06-18 12:00,30.313208
2020-06-18 13:00,30.443207
2020-06-18 14:00,30.353207
2020-06-18 15:00,30.163208
2020-06-18 16:00,29.883207
2020-06-18 17:00,29.853207
2020-06-18 18:00,29.473207
2020-06-18 19:00,28.713207
2020-06-18 20:00,28.493208
2020-06-18 21:00,28.363207
2020-06-18 22:00,28.263206
2020-06-18 23:00,28.113207
2020-06-19 00:00,27.623207
2020-06-19 01:00,27.213207
2020-06-19 02:00,26.533207
2020-06-19 03:00,26.013206
2020-06-19 04:00,26.153208
2020-06-19 05:00,25.633207
2020-06-19 06:00,25.943207
2020-06-19 07:00,28.043207
2020-06-19 08:00,29.123207
2020-06-19 09:00,30.033207
2020-06-19 10:00,30.043207
2020-06-19 11:00,31.403208
2020-06-19 12:00,31.493208
2020-06-19 13:00,32.223206
2020-06-19 14:00,32.153206
2020-06-19 15:00,32.02321
2020-06-19 16:00,31.773207
2020-06-19 17:00,31.843206
2020-06-19 18:00,31.373207
2020-06-19 19:00,30.473207
2020-06-19 20:00,29.723207
2020-06-19 21:00,28.973207
2020-06-19 22:00,28.213207
2020-06-19 23:00,27.473207
2020-06-20 00:00,27.123207
2020-06-20 01:00,26.783207
2020-06-20 02:00,26.423206
2020-06-20 03:00,26.143208
2020-06-20 04:00,25.883207
2020-06-20 05:00,25.693207
2020-06-20 06:00,26.163208
2020-06-20 07:00,28.173206
2020-06-20 08:00,29.713207
2020-06-20 09:00,30.043207
2020-06-20 10:00,30.103207
2020-06-20 11:00,30.253208
2020-06-20 12:00,30.273207
2020-06-20 13:00,30.283207
2020-06-20 14:00,30.223207
2020-06-20 15:00,30.093206
2020-06-20 16:00,29.973207
2020-06-20 17:00,29.493208
2020-06-20 18:00,29.333208
2020-06-20 19:00,28.593206
2020-06-20 20:00,28.083208
2020-06-20 21:00,27.543207
2020-06-20 22:00,27.123207
2020-06-20 23:00,26.803207
2023-05-01 00:00,30
2023-05-01 01:00,29
2023-05-01 02:00,29
2023-05-01 03:00,29
2023-05-01 04:00,29
2023-05-01 05:00,29
2023-05-01 06:00,29
2023-05-01 07:00,30
2023-05-01 08:00,31
2023-05-01 09:00,32
2023-05-01 10:00,33
2023-05-01 11:00,35
2023-05-01 12:00,36
2023-05-01 13:00,36
2023-05-01 14:00,36
2023-05-01 15:00,36
2023-05-01 16:00,35
2023-05-01 17:00,34
2023-05-01 18:00,33
2023-05-01 19:00,32
2023-05-01 20:00,31
2023-05-01 21:00,30
2023-05-01 22:00,30
2023-05-01 23:00,29
2023-05-02 00:00,30
2023-05-02 01:00,30
2023-05-02 02:00,29
2023-05-02 03:00,29
2023-05-02 04:00,29
2023-05-02 05:00,29
2023-05-02 06:00,29
2023-05-02 07:00,30
2023-05-02 08:00,31
2023-05-02 09:00,33
2023-05-02 10:00,34
2023-05-02 11:00,35
2023-05-02 12:00,36
2023-05-02 13:00,36
2023-05-02 14:00,36
2023-05-02 15:00,36
2023-05-02 16:00,34
2023-05-02 17:00,33
2023-05-02 18:00,32
2023-05-02 19:00,31
2023-05-02 20:00,31
2023-05-02 21:00,30
2023-05-02 22:00,30
2023-05-02 23:00,29
2023-05-03 00:00,29
2023-05-03 01:00,29
2023-05-03 02:00,29
2023-05-03 03:00,29
2023-05-03 04:00,29
2023-05-03 05:00,28
2023-05-03 06:00,28
2023-05-03 07:00,30
2023-05-03 08:00,31
2023-05-03 09:00,33
2023-05-03 10:00,34
2023-05-03 11:00,36
2023-05-03 12:00,36
2023-05-03 13:00,36
2023-05-03 14:00,36
2023-05-03 15:00,36
2023-05-03 16:00,34
2023-05-03 17:00,33
2023-05-03 18:00,32
2023-05-03 19:00,32
2023-05-03 20:00,32
2023-05-03 21:00,31
2023-05-03 22:00,31
2023-05-03 23:00,31
2023-05-04 00:00,31
2023-05-04 01:00,30
2023-05-04 02:00,29
2023-05-04 03:00,29
2023-05-04 04:00,29
2023-05-04 05:00,29
2023-05-04 06:00,29
2023-05-04 07:00,30
2023-05-04 08:00,31
2023-05-04 09:00,33
2023-05-04 10:00,34
2023-05-04 11:00,35
2023-05-04 12:00,36
2023-05-04 13:00,37
2023-05-04 14:00,37
2023-05-04 15:00,36
2023-05-04 16:00,36
2023-05-04 17:00,35
2023-05-04 18:00,34
2023-05-04 19:00,33
2023-05-04 20:00,32
2023-05-04 21:00,31
2023-05-04 22:00,30
2023-05-04 23:00,30
2023-05-05 00:00,30
2023-05-05 01:00,30
2023-05-05 02:00,29
2023-05-05 03:00,29
2023-05-05 04:00,29
2023-05-05 05:00,29
2023-05-05 06:00,29
2023-05-05 07:00,30
2023-05-05 08:00,31
2023-05-05 09:00,32
2023-05-05 10:00,33
2023-05-05 11:00,34
2023-05-05 12:00,35
2023-05-05 13:00,36
2023-05-05 14:00,36
2023-05-05 15:00,36
2023-05-05 16:00,35
2023-05-05 17:00,34
2023-05-05 18:00,33
2023-05-05 19:00,32
2023-05-05 20:00,31
2023-05-05 21:00,31
2023-05-05 22:00,30
2023-05-05 23:00,30
2023-05-06 00:00,30
2023-05-06 01:00,29
2023-05-06 02:00,29
2023-05-06 03:00,29
2023-05-06 04:00,28
2023-05-06 05:00,28
2023-05-06 06:00,29
2023-05-06 07:00,30
2023-05-06 08:00,31
2023-05-06 09:00,33
2023-05-06 10:00,34
2023-05-06 11:00,35
2023-05-06 12:00,36
2023-05-06 13:00,37
2023-05-06 14:00,37
2023-05-06 15:00,35
2023-05-06 16:00,36
2023-05-06 17:00,34
2023-05-06 18:00,33
2023-05-06 19:00,32
2023-05-06 20:00,32
2023-05-06 21:00,31
2023-05-06 22:00,31
2023-05-06 23:00,31
2023-05-07 00:00,30
2023-05-07 01:00,30
2023-05-07 02:00,29
2023-05-07 03:00,29
2023-05-07 04:00,29
2023-05-07 05:00,29
2023-05-07 06:00,29
2023-05-07 07:00,30
2023-05-07 08:00,31
2023-05-07 09:00,33
2023-05-07 10:00,33
2023-05-07 11:00,34
2023-05-07 12:00,35
2023-05-07 13:00,37
2023-05-07 14:00,37
2023-05-07 15:00,35
2023-05-07 16:00,33
2023-05-07 17:00,33
2023-05-07 18:00,32
2023-05-07 19:00,32
